FL_DATE,CARRIER,FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY_NEW,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY
1/24/2011,UA,349,LAS,LAX,1856,0,0,0,,
1/25/2011,UA,349,LAS,LAX,1856,0,0,0,,
1/26/2011,UA,349,LAS,LAX,1856,5,0,0,,
1/27/2011,UA,349,LAS,LAX,1856,81,78,0,0,0
1/31/2011,UA,349,LAS,LAX,1856,0,0,0,,
1/3/2011,WN,1035,LAS,LAX,1900,58,66,0,58,0
1/3/2011,WN,1047,LAS,ONT,1900,28,24,0,21,0
1/3/2011,WN,1268,LAS,SAN,1900,70,68,0,44,0
1/3/2011,WN,475,LAS,SFO,1900,47,33,0,33,0
1/4/2011,WN,1035,LAS,LAX,1900,48,45,0,42,0
1/4/2011,WN,1047,LAS,ONT,1900,31,23,0,23,0
1/4/2011,WN,1268,LAS,SAN,1900,35,28,0,18,0
1/4/2011,WN,475,LAS,SFO,1900,37,26,0,26,0
1/5/2011,WN,1677,LAS,LAX,1900,29,25,0,25,0
1/5/2011,WN,1333,LAS,ONT,1900,7,3,0,,
1/5/2011,WN,1964,LAS,SAN,1900,34,29,0,0,0
1/5/2011,WN,570,LAS,SFO,1900,18,9,0,,
1/6/2011,WN,1677,LAS,LAX,1900,37,34,0,15,0
1/6/2011,WN,1333,LAS,ONT,1900,15,11,0,,
1/6/2011,WN,1964,LAS,SAN,1900,21,21,0,21,0
1/6/2011,WN,570,LAS,SFO,1900,25,7,0,,
1/7/2011,WN,1677,LAS,LAX,1900,15,8,0,,
1/7/2011,WN,1333,LAS,ONT,1900,25,25,0,15,0
1/7/2011,WN,1964,LAS,SAN,1900,17,10,0,,
1/7/2011,WN,570,LAS,SFO,1900,48,49,0,0,44
1/8/2011,UA,451,LAS,SFO,1900,0,0,0,,
1/9/2011,WN,445,LAS,ONT,1900,54,49,0,14,0
1/9/2011,WN,1964,LAS,SAN,1900,28,25,0,19,0
1/9/2011,WN,1213,LAS,SJC,1900,0,0,0,,
1/9/2011,WN,3237,LAS,SMF,1900,21,32,0,10,0
1/10/2011,WN,445,LAS,ONT,1900,32,26,0,17,0
1/10/2011,WN,1964,LAS,SAN,1900,21,14,0,,
1/10/2011,WN,1213,LAS,SJC,1900,11,7,0,,
1/10/2011,WN,3237,LAS,SMF,1900,66,62,0,19,0
1/11/2011,WN,445,LAS,ONT,1900,26,21,0,20,0
1/11/2011,WN,1964,LAS,SAN,1900,62,63,0,5,0
1/11/2011,WN,1213,LAS,SJC,1900,18,15,0,0,0
1/11/2011,WN,3237,LAS,SMF,1900,45,32,0,30,0
1/12/2011,WN,445,LAS,ONT,1900,0,0,0,,
1/12/2011,WN,1964,LAS,SAN,1900,1,0,0,,
1/12/2011,WN,1213,LAS,SJC,1900,1,0,0,,
1/12/2011,WN,3237,LAS,SMF,1900,1,11,0,,
1/13/2011,WN,445,LAS,ONT,1900,22,22,0,18,0
1/13/2011,WN,1964,LAS,SAN,1900,116,111,0,82,0
1/13/2011,WN,1213,LAS,SJC,1900,7,5,0,,
1/13/2011,WN,3237,LAS,SMF,1900,13,8,0,,
1/14/2011,WN,445,LAS,ONT,1900,32,31,0,31,0
1/14/2011,WN,1964,LAS,SAN,1900,6,0,0,,
1/14/2011,WN,1213,LAS,SJC,1900,0,0,0,,
1/14/2011,WN,3237,LAS,SMF,1900,25,15,0,15,0
1/15/2011,UA,451,LAS,SFO,1900,0,0,0,,
1/16/2011,WN,445,LAS,ONT,1900,18,14,0,,
1/16/2011,WN,1964,LAS,SAN,1900,12,10,0,,
1/16/2011,WN,1213,LAS,SJC,1900,6,0,0,,
1/16/2011,WN,3237,LAS,SMF,1900,12,6,0,,
1/17/2011,WN,445,LAS,ONT,1900,13,4,0,,
1/17/2011,WN,1964,LAS,SAN,1900,60,51,0,5,0
1/17/2011,WN,1213,LAS,SJC,1900,8,0,0,,
1/17/2011,WN,3237,LAS,SMF,1900,37,35,0,12,0
1/18/2011,WN,445,LAS,ONT,1900,17,17,0,17,0
1/18/2011,WN,1964,LAS,SAN,1900,15,15,0,13,0
1/18/2011,WN,1213,LAS,SJC,1900,24,20,0,5,0
1/18/2011,WN,3237,LAS,SMF,1900,32,23,0,9,0
1/19/2011,WN,445,LAS,ONT,1900,9,2,0,,
1/19/2011,WN,1964,LAS,SAN,1900,4,1,0,,
1/19/2011,WN,1213,LAS,SJC,1900,14,4,0,,
1/19/2011,WN,3237,LAS,SMF,1900,59,45,0,45,0
1/20/2011,WN,445,LAS,ONT,1900,12,6,0,,
1/20/2011,WN,1964,LAS,SAN,1900,7,0,0,,
1/20/2011,WN,1213,LAS,SJC,1900,71,64,0,4,0
1/20/2011,WN,3237,LAS,SMF,1900,6,0,0,,
1/21/2011,WN,445,LAS,ONT,1900,3,0,0,,
1/21/2011,WN,1964,LAS,SAN,1900,21,17,0,15,0
1/21/2011,WN,1213,LAS,SJC,1900,1,0,0,,
1/21/2011,WN,3237,LAS,SMF,1900,0,0,0,,
1/22/2011,UA,451,LAS,SFO,1900,0,0,0,,
1/23/2011,WN,445,LAS,ONT,1900,13,6,0,,
1/23/2011,WN,1964,LAS,SAN,1900,0,0,0,,
1/23/2011,WN,1213,LAS,SJC,1900,9,2,0,,
1/23/2011,WN,3237,LAS,SMF,1900,18,17,0,16,0
1/24/2011,WN,445,LAS,ONT,1900,10,2,0,,
1/24/2011,WN,1964,LAS,SAN,1900,7,0,0,,
1/24/2011,WN,1213,LAS,SJC,1900,21,16,0,0,0
1/24/2011,WN,3237,LAS,SMF,1900,22,28,0,22,0
1/25/2011,WN,445,LAS,ONT,1900,0,0,0,,
1/25/2011,WN,1964,LAS,SAN,1900,0,0,0,,
1/25/2011,WN,1213,LAS,SJC,1900,0,0,0,,
1/25/2011,WN,3237,LAS,SMF,1900,84,100,0,0,4
1/26/2011,WN,445,LAS,ONT,1900,4,3,0,,
1/26/2011,WN,1964,LAS,SAN,1900,8,0,0,,
1/26/2011,WN,1213,LAS,SJC,1900,27,16,0,5,0
1/26/2011,WN,3237,LAS,SMF,1900,14,5,0,,
1/27/2011,WN,445,LAS,ONT,1900,18,13,0,,
1/27/2011,WN,1964,LAS,SAN,1900,4,0,0,,
1/27/2011,WN,1213,LAS,SJC,1900,7,0,0,,
1/27/2011,WN,3237,LAS,SMF,1900,12,7,0,,
1/28/2011,WN,445,LAS,ONT,1900,4,0,0,,
1/28/2011,WN,1964,LAS,SAN,1900,8,0,0,,
1/28/2011,WN,1213,LAS,SJC,1900,5,0,0,,
1/28/2011,WN,3237,LAS,SMF,1900,13,13,0,,
1/29/2011,UA,451,LAS,SFO,1900,0,0,0,,
1/30/2011,WN,445,LAS,ONT,1900,0,0,0,,
1/30/2011,WN,1964,LAS,SAN,1900,0,0,0,,
1/30/2011,WN,1213,LAS,SJC,1900,6,0,0,,
1/30/2011,WN,3237,LAS,SMF,1900,1,0,0,,
1/31/2011,WN,445,LAS,ONT,1900,115,108,0,23,0
1/31/2011,WN,1964,LAS,SAN,1900,19,11,0,,
1/31/2011,WN,1213,LAS,SJC,1900,2,0,0,,
1/31/2011,WN,3237,LAS,SMF,1900,0,0,0,,
1/2/2011,WN,146,LAS,ONT,1905,24,33,0,19,0
1/3/2011,WN,11,LAS,SJC,1905,49,35,0,29,0
1/3/2011,WN,1021,LAS,SMF,1905,56,55,0,18,0
1/4/2011,WN,11,LAS,SJC,1905,36,25,0,23,0
1/4/2011,WN,1021,LAS,SMF,1905,26,11,0,,
1/5/2011,WN,1138,LAS,SJC,1905,2,0,0,,
1/5/2011,WN,2631,LAS,SMF,1905,8,0,0,,
1/6/2011,WN,1138,LAS,SJC,1905,24,15,0,15,0
1/6/2011,WN,2631,LAS,SMF,1905,34,15,0,1,0
1/7/2011,WN,1138,LAS,SJC,1905,1,0,0,,
1/7/2011,WN,2631,LAS,SMF,1905,18,7,0,,
1/9/2011,WN,861,LAS,LAX,1905,18,16,0,12,0
1/9/2011,WN,2463,LAS,SFO,1905,25,12,0,,
1/10/2011,WN,861,LAS,LAX,1905,43,33,0,19,0
1/10/2011,WN,2463,LAS,SFO,1905,7,13,0,,
1/11/2011,WN,861,LAS,LAX,1905,48,39,0,2,0
1/11/2011,WN,2463,LAS,SFO,1905,43,20,0,5,0
1/12/2011,WN,861,LAS,LAX,1905,0,0,0,,
1/12/2011,WN,2463,LAS,SFO,1905,7,0,0,,
1/13/2011,WN,861,LAS,LAX,1905,19,30,0,5,0
1/13/2011,WN,2463,LAS,SFO,1905,207,199,0,181,0
1/14/2011,WN,861,LAS,LAX,1905,0,12,0,,
1/14/2011,WN,2463,LAS,SFO,1905,15,9,0,,
1/16/2011,WN,861,LAS,LAX,1905,7,3,0,,
1/16/2011,WN,2463,LAS,SFO,1905,94,81,0,0,0
1/17/2011,WN,861,LAS,LAX,1905,13,4,0,,
1/17/2011,WN,2463,LAS,SFO,1905,31,6,0,,
1/18/2011,WN,861,LAS,LAX,1905,34,26,0,2,0
1/18/2011,WN,2463,LAS,SFO,1905,77,55,0,46,0
1/19/2011,WN,861,LAS,LAX,1905,5,0,0,,
1/19/2011,WN,2463,LAS,SFO,1905,63,38,0,0,0
1/20/2011,WN,861,LAS,LAX,1905,16,9,0,,
1/20/2011,WN,2463,LAS,SFO,1905,4,0,0,,
1/21/2011,WN,861,LAS,LAX,1905,6,0,0,,
1/21/2011,WN,2463,LAS,SFO,1905,0,0,0,,
1/23/2011,WN,861,LAS,LAX,1905,0,0,0,,
1/23/2011,WN,2463,LAS,SFO,1905,22,0,0,,
1/24/2011,WN,861,LAS,LAX,1905,4,0,0,,
1/24/2011,WN,2463,LAS,SFO,1905,12,0,0,,
1/25/2011,WN,861,LAS,LAX,1905,3,2,0,,
1/25/2011,WN,2463,LAS,SFO,1905,0,0,0,,
1/26/2011,WN,861,LAS,LAX,1905,8,0,0,,
1/26/2011,WN,2463,LAS,SFO,1905,0,0,0,,
1/27/2011,WN,861,LAS,LAX,1905,0,0,0,,
1/27/2011,WN,2463,LAS,SFO,1905,70,44,0,0,0
1/28/2011,WN,861,LAS,LAX,1905,5,21,0,0,0
1/28/2011,WN,2463,LAS,SFO,1905,33,14,0,,
1/30/2011,WN,861,LAS,LAX,1905,4,5,0,,
1/30/2011,WN,2463,LAS,SFO,1905,10,0,0,,
1/31/2011,WN,861,LAS,LAX,1905,0,0,0,,
1/31/2011,WN,2463,LAS,SFO,1905,94,77,0,0,26
1/1/2011,WN,1635,LAS,BUR,1910,74,67,0,11,0
1/2/2011,WN,2943,LAS,SAN,1910,48,47,0,19,0
1/8/2011,WN,1635,LAS,BUR,1910,71,65,0,10,0
1/1/2011,WN,1417,LAS,LAX,1915,49,39,0,0,0
1/15/2011,WN,3671,LAS,SFO,1915,31,22,0,0,0
1/22/2011,WN,3671,LAS,SFO,1915,0,0,0,,
1/29/2011,WN,3671,LAS,SFO,1915,15,20,0,15,0
1/2/2011,WN,1922,LAS,SJC,1920,31,22,0,7,0
1/3/2011,WN,831,LAS,SNA,1920,34,27,0,21,0
1/4/2011,WN,831,LAS,SNA,1920,27,18,0,11,0
1/1/2011,WN,531,LAS,SFO,1925,25,16,0,0,0
1/1/2011,YV,2791,LAS,FAT,1925,0,4,0,,
1/2/2011,YV,2791,LAS,FAT,1925,0,14,0,,
1/3/2011,YV,2791,LAS,FAT,1925,0,0,0,,
1/4/2011,YV,2791,LAS,FAT,1925,0,0,0,,
1/5/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/5/2011,YV,2791,LAS,FAT,1925,0,0,0,,
1/6/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/6/2011,YV,2791,LAS,FAT,1925,0,6,0,,
1/7/2011,B6,271,LAS,BUR,1925,10,4,0,,
1/7/2011,YV,2791,LAS,FAT,1925,24,35,0,0,0
1/8/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/8/2011,WN,5,LAS,SFO,1925,28,16,0,9,0
1/9/2011,B6,271,LAS,BUR,1925,1,0,0,,
1/9/2011,YV,2791,LAS,FAT,1925,0,5,0,,
1/10/2011,B6,271,LAS,BUR,1925,44,38,0,10,0
1/10/2011,YV,2791,LAS,FAT,1925,0,0,0,,
1/11/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/11/2011,YV,2791,LAS,FAT,1925,0,9,0,,
1/12/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/12/2011,YV,2791,LAS,FAT,1925,0,10,0,,
1/13/2011,B6,271,LAS,BUR,1925,53,64,0,0,0
1/13/2011,YV,2791,LAS,FAT,1925,20,30,0,0,0
1/14/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/14/2011,YV,2791,LAS,FAT,1925,0,0,0,,
1/15/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/15/2011,WN,2331,LAS,OAK,1925,6,0,0,,
1/16/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/16/2011,YV,2791,LAS,FAT,1925,0,5,0,,
1/17/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/17/2011,YV,2791,LAS,FAT,1925,10,27,0,0,0
1/18/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/18/2011,YV,2791,LAS,FAT,1925,0,12,0,,
1/19/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/19/2011,YV,2791,LAS,FAT,1925,0,10,0,,
1/20/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/20/2011,YV,2791,LAS,FAT,1925,0,0,0,,
1/21/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/21/2011,YV,2791,LAS,FAT,1925,0,3,0,,
1/22/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/22/2011,WN,2331,LAS,OAK,1925,8,0,0,,
1/23/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/23/2011,YV,2791,LAS,FAT,1925,0,0,0,,
1/24/2011,B6,271,LAS,BUR,1925,64,54,0,0,0
1/24/2011,YV,2791,LAS,FAT,1925,0,7,0,,
1/25/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/25/2011,YV,2791,LAS,FAT,1925,0,,1,,
1/26/2011,B6,271,LAS,BUR,1925,,,1,,
1/26/2011,YV,2791,LAS,FAT,1925,,,1,,
1/27/2011,B6,271,LAS,BUR,1925,4,3,0,,
1/27/2011,YV,2791,LAS,FAT,1925,,,1,,
1/28/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/28/2011,YV,2791,LAS,FAT,1925,,,1,,
1/29/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/29/2011,WN,2331,LAS,OAK,1925,4,1,0,,
1/30/2011,B6,271,LAS,BUR,1925,0,2,0,,
1/30/2011,YV,2791,LAS,FAT,1925,0,0,0,,
1/31/2011,B6,271,LAS,BUR,1925,0,0,0,,
1/31/2011,YV,2791,LAS,FAT,1925,0,0,0,,
1/1/2011,US,469,LAS,SFO,1930,23,33,0,0,0
1/2/2011,US,469,LAS,SFO,1930,100,90,0,0,0
1/3/2011,US,469,LAS,SFO,1930,11,19,0,3,0
1/4/2011,US,469,LAS,SFO,1930,16,0,0,,
1/5/2011,US,469,LAS,SFO,1930,0,0,0,,
1/6/2011,US,469,LAS,SFO,1930,0,0,0,,
1/7/2011,US,469,LAS,SFO,1930,10,13,0,,
1/8/2011,US,469,LAS,SFO,1930,0,0,0,,
1/8/2011,WN,1699,LAS,LAX,1930,2,0,0,,
1/9/2011,US,469,LAS,SFO,1930,0,8,0,,
1/9/2011,WN,1398,LAS,OAK,1930,190,193,0,2,0
1/10/2011,US,469,LAS,SFO,1930,0,0,0,,
1/10/2011,WN,1398,LAS,OAK,1930,16,1,0,,
1/11/2011,US,469,LAS,SFO,1930,0,0,0,,
1/11/2011,WN,1398,LAS,OAK,1930,18,10,0,,
1/12/2011,US,469,LAS,SFO,1930,0,0,0,,
1/12/2011,WN,1398,LAS,OAK,1930,0,0,0,,
1/13/2011,US,469,LAS,SFO,1930,,,1,,
1/13/2011,WN,1398,LAS,OAK,1930,119,113,0,104,0
1/14/2011,US,469,LAS,SFO,1930,0,0,0,,
1/14/2011,WN,1398,LAS,OAK,1930,0,0,0,,
1/15/2011,US,469,LAS,SFO,1930,0,0,0,,
1/16/2011,US,469,LAS,SFO,1930,45,36,0,0,0
1/16/2011,WN,1398,LAS,OAK,1930,3,0,0,,
1/17/2011,US,469,LAS,SFO,1930,8,1,0,,
1/17/2011,WN,1398,LAS,OAK,1930,6,0,0,,
1/18/2011,US,469,LAS,SFO,1930,0,0,0,,
1/18/2011,WN,1398,LAS,OAK,1930,11,2,0,,
1/19/2011,US,469,LAS,SFO,1930,0,0,0,,
1/19/2011,WN,1398,LAS,OAK,1930,13,0,0,,
1/20/2011,US,469,LAS,SFO,1930,0,0,0,,
1/20/2011,WN,1398,LAS,OAK,1930,25,15,0,7,0
1/21/2011,US,469,LAS,SFO,1930,17,8,0,,
1/21/2011,WN,1398,LAS,OAK,1930,22,14,0,,
1/22/2011,US,469,LAS,SFO,1930,0,0,0,,
1/23/2011,US,469,LAS,SFO,1930,0,0,0,,
1/23/2011,WN,1398,LAS,OAK,1930,7,0,0,,
1/24/2011,US,469,LAS,SFO,1930,0,0,0,,
1/24/2011,WN,1398,LAS,OAK,1930,0,0,0,,
1/25/2011,US,469,LAS,SFO,1930,0,0,0,,
1/25/2011,WN,1398,LAS,OAK,1930,0,0,0,,
1/26/2011,US,469,LAS,SFO,1930,0,0,0,,
1/26/2011,WN,1398,LAS,OAK,1930,0,0,0,,
1/27/2011,US,469,LAS,SFO,1930,0,0,0,,
1/27/2011,WN,1398,LAS,OAK,1930,1,0,0,,
1/28/2011,US,469,LAS,SFO,1930,60,61,0,0,0
1/28/2011,WN,1398,LAS,OAK,1930,7,0,0,,
1/29/2011,US,469,LAS,SFO,1930,0,0,0,,
1/30/2011,US,469,LAS,SFO,1930,0,0,0,,
1/30/2011,WN,1398,LAS,OAK,1930,9,0,0,,
1/31/2011,US,469,LAS,SFO,1930,6,40,0,0,0
1/31/2011,WN,1398,LAS,OAK,1930,18,11,0,,
1/1/2011,B6,271,LAS,BUR,1937,0,0,0,,
1/2/2011,B6,271,LAS,BUR,1937,33,38,0,9,0
1/3/2011,B6,271,LAS,BUR,1937,31,27,0,0,0
1/4/2011,B6,271,LAS,BUR,1937,0,0,0,,
1/1/2011,OO,4484,LAS,LAX,1940,36,47,0,15,0
1/2/2011,OO,4484,LAS,LAX,1940,239,236,0,0,0
1/3/2011,OO,4484,LAS,LAX,1940,113,105,0,10,0
1/15/2011,WN,1055,LAS,SJC,1940,0,0,0,,
1/22/2011,WN,1055,LAS,SJC,1940,11,5,0,,
1/29/2011,WN,1055,LAS,SJC,1940,0,3,0,,
1/1/2011,WN,3040,LAS,SNA,1945,53,46,0,11,0
1/5/2011,WN,3669,LAS,BUR,1945,10,4,0,,
1/6/2011,WN,3669,LAS,BUR,1945,22,14,0,,
1/7/2011,WN,3669,LAS,BUR,1945,19,9,0,,
1/8/2011,WN,1049,LAS,SNA,1945,0,0,0,,
1/9/2011,WN,2504,LAS,BUR,1945,129,131,0,0,0
1/10/2011,WN,2504,LAS,BUR,1945,20,18,0,0,0
1/11/2011,WN,2504,LAS,BUR,1945,9,5,0,,
1/12/2011,WN,2504,LAS,BUR,1945,51,40,0,0,0
1/13/2011,WN,2504,LAS,BUR,1945,0,0,0,,
1/14/2011,WN,2504,LAS,BUR,1945,2,0,0,,
1/15/2011,WN,1007,LAS,BUR,1945,21,19,0,5,0
1/16/2011,WN,2504,LAS,BUR,1945,2,0,0,,
1/17/2011,WN,2504,LAS,BUR,1945,3,7,0,,
1/18/2011,WN,2504,LAS,BUR,1945,0,0,0,,
1/19/2011,WN,2504,LAS,BUR,1945,3,0,0,,
1/20/2011,WN,2504,LAS,BUR,1945,25,12,0,,
1/21/2011,WN,2504,LAS,BUR,1945,15,7,0,,
1/22/2011,WN,1007,LAS,BUR,1945,0,0,0,,
1/23/2011,WN,2504,LAS,BUR,1945,0,0,0,,
1/24/2011,WN,2504,LAS,BUR,1945,10,9,0,,
1/25/2011,WN,2504,LAS,BUR,1945,0,0,0,,
1/26/2011,WN,2504,LAS,BUR,1945,5,0,0,,
1/27/2011,WN,2504,LAS,BUR,1945,20,11,0,,
1/28/2011,WN,2504,LAS,BUR,1945,10,2,0,,
1/29/2011,WN,1007,LAS,BUR,1945,0,5,0,,
1/30/2011,WN,2504,LAS,BUR,1945,10,2,0,,
1/31/2011,WN,2504,LAS,BUR,1945,13,2,0,,
1/3/2011,WN,3483,LAS,BUR,1950,58,51,0,51,0
1/4/2011,WN,3483,LAS,BUR,1950,47,43,0,16,0
1/9/2011,WN,2431,LAS,SAN,1950,2,0,0,,
1/9/2011,WN,954,LAS,SNA,1950,18,16,0,5,0
1/10/2011,WN,2431,LAS,SAN,1950,15,9,0,,
1/10/2011,WN,954,LAS,SNA,1950,11,4,0,,
1/11/2011,WN,2431,LAS,SAN,1950,10,3,0,,
1/11/2011,WN,954,LAS,SNA,1950,1,0,0,,
1/12/2011,WN,2431,LAS,SAN,1950,3,0,0,,
1/12/2011,WN,954,LAS,SNA,1950,9,0,0,,
1/13/2011,WN,2431,LAS,SAN,1950,15,4,0,,
1/13/2011,WN,954,LAS,SNA,1950,3,0,0,,
1/14/2011,WN,2431,LAS,SAN,1950,0,0,0,,
1/14/2011,WN,954,LAS,SNA,1950,0,0,0,,
1/15/2011,WN,1440,LAS,LAX,1950,0,0,0,,
1/15/2011,WN,686,LAS,ONT,1950,59,57,0,9,0
1/16/2011,WN,2431,LAS,SAN,1950,0,0,0,,
1/16/2011,WN,954,LAS,SNA,1950,8,1,0,,
1/17/2011,WN,2431,LAS,SAN,1950,11,3,0,,
1/17/2011,WN,954,LAS,SNA,1950,7,2,0,,
1/18/2011,WN,2431,LAS,SAN,1950,0,0,0,,
1/18/2011,WN,954,LAS,SNA,1950,0,1,0,,
1/19/2011,WN,2431,LAS,SAN,1950,3,0,0,,
1/19/2011,WN,954,LAS,SNA,1950,0,0,0,,
1/20/2011,WN,2431,LAS,SAN,1950,0,0,0,,
1/20/2011,WN,954,LAS,SNA,1950,18,9,0,,
1/21/2011,WN,2431,LAS,SAN,1950,55,,1,,
1/21/2011,WN,954,LAS,SNA,1950,20,13,0,,
1/22/2011,WN,1440,LAS,LAX,1950,6,0,0,,
1/22/2011,WN,686,LAS,ONT,1950,36,32,0,4,0
1/23/2011,WN,2431,LAS,SAN,1950,0,0,0,,
1/23/2011,WN,954,LAS,SNA,1950,1,0,0,,
1/24/2011,WN,2431,LAS,SAN,1950,0,0,0,,
1/24/2011,WN,954,LAS,SNA,1950,0,0,0,,
1/25/2011,WN,2431,LAS,SAN,1950,0,0,0,,
1/25/2011,WN,954,LAS,SNA,1950,0,0,0,,
1/26/2011,WN,2431,LAS,SAN,1950,7,0,0,,
1/26/2011,WN,954,LAS,SNA,1950,1,0,0,,
1/27/2011,WN,2431,LAS,SAN,1950,13,7,0,,
1/27/2011,WN,954,LAS,SNA,1950,0,0,0,,
1/28/2011,WN,2431,LAS,SAN,1950,1,0,0,,
1/28/2011,WN,954,LAS,SNA,1950,0,0,0,,
1/29/2011,WN,1440,LAS,LAX,1950,1,1,0,,
1/29/2011,WN,686,LAS,ONT,1950,49,47,0,1,0
1/30/2011,WN,2431,LAS,SAN,1950,0,0,0,,
1/30/2011,WN,954,LAS,SNA,1950,0,0,0,,
1/31/2011,WN,2431,LAS,SAN,1950,16,8,0,,
1/31/2011,WN,954,LAS,SNA,1950,17,12,0,,
1/2/2011,WN,360,LAS,BUR,1955,17,26,0,1,0
1/2/2011,WN,245,LAS,SAN,1955,42,57,0,22,0
1/9/2011,UA,349,LAS,LAX,1959,0,6,0,,
1/16/2011,UA,349,LAS,LAX,1959,0,0,0,,
1/23/2011,UA,349,LAS,LAX,1959,0,0,0,,
1/30/2011,UA,349,LAS,LAX,1959,12,14,0,,
1/5/2011,WN,591,LAS,OAK,2000,28,8,0,,
1/6/2011,WN,591,LAS,OAK,2000,11,0,0,,
1/7/2011,UA,451,LAS,SFO,2000,20,9,0,,
1/7/2011,WN,591,LAS,OAK,2000,108,97,0,11,0
1/14/2011,UA,451,LAS,SFO,2000,0,0,0,,
1/21/2011,UA,451,LAS,SFO,2000,33,21,0,21,0
1/28/2011,UA,451,LAS,SFO,2000,96,91,0,0,0
1/4/2011,OO,4484,LAS,LAX,2005,26,46,0,2,0
1/5/2011,OO,4484,LAS,LAX,2005,11,12,0,,
1/6/2011,OO,4484,LAS,LAX,2005,21,11,0,,
1/7/2011,OO,4484,LAS,LAX,2005,36,21,0,0,0
1/8/2011,OO,4484,LAS,LAX,2005,12,0,0,,
1/9/2011,OO,4484,LAS,LAX,2005,10,17,0,0,0
1/10/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/11/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/12/2011,OO,4484,LAS,LAX,2005,0,4,0,,
1/13/2011,OO,4484,LAS,LAX,2005,10,9,0,,
1/14/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/15/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/16/2011,OO,4484,LAS,LAX,2005,57,82,0,0,0
1/17/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/18/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/19/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/20/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/21/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/22/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/23/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/24/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/25/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/26/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/27/2011,OO,4484,LAS,LAX,2005,3,0,0,,
1/28/2011,OO,4484,LAS,LAX,2005,55,46,0,0,0
1/29/2011,OO,4484,LAS,LAX,2005,0,0,0,,
1/30/2011,OO,4484,LAS,LAX,2005,128,129,0,0,0
1/31/2011,OO,4484,LAS,LAX,2005,48,42,0,0,0
1/1/2011,WN,1810,LAS,SMF,2010,41,36,0,10,0
1/8/2011,WN,2601,LAS,SMF,2010,27,31,0,21,0
1/15/2011,WN,549,LAS,OAK,2010,0,0,0,,
1/22/2011,WN,549,LAS,OAK,2010,0,0,0,,
1/29/2011,WN,549,LAS,OAK,2010,7,11,0,,
1/1/2011,UA,562,LAS,LAX,2014,1,0,0,,
1/5/2011,WN,2176,LAS,BUR,2015,16,9,0,,
1/5/2011,WN,1427,LAS,SAN,2015,0,0,0,,
1/6/2011,WN,2176,LAS,BUR,2015,0,4,0,,
1/6/2011,WN,1427,LAS,SAN,2015,10,6,0,,
1/7/2011,WN,2176,LAS,BUR,2015,9,6,0,,
1/7/2011,WN,1427,LAS,SAN,2015,15,10,0,,
1/2/2011,UA,562,LAS,LAX,2016,0,0,0,,
1/9/2011,UA,451,LAS,SFO,2017,0,0,0,,
1/16/2011,UA,451,LAS,SFO,2017,0,5,0,,
1/23/2011,UA,451,LAS,SFO,2017,0,0,0,,
1/30/2011,UA,451,LAS,SFO,2017,0,0,0,,
1/1/2011,US,113,LAS,LAX,2020,6,10,0,,
1/1/2011,WN,2779,LAS,ONT,2020,35,25,0,18,0
1/2/2011,US,113,LAS,LAX,2020,77,138,0,0,0
1/3/2011,US,113,LAS,LAX,2020,0,36,0,0,0
1/8/2011,WN,2779,LAS,ONT,2020,19,17,0,0,0
1/7/2011,UA,349,LAS,LAX,2021,0,0,0,,
1/14/2011,UA,349,LAS,LAX,2021,0,0,0,,
1/21/2011,UA,349,LAS,LAX,2021,0,0,0,,
