FL_DATE,FL_NUM,ORIGIN,DEST,CANCELLED
1/5/2011,6409,ASE,LAX,0
1/4/2011,6409,ASE,LAX,0
1/10/2011,6627,ASE,LAX,0
1/11/2011,6627,ASE,LAX,0
1/12/2011,6627,ASE,LAX,0
1/13/2011,6627,ASE,LAX,0
1/14/2011,6627,ASE,LAX,0
1/31/2011,6627,ASE,LAX,0
1/28/2011,6627,ASE,LAX,0
1/20/2011,6627,ASE,LAX,0
1/21/2011,6627,ASE,LAX,0
1/25/2011,6627,ASE,LAX,0
1/26/2011,6627,ASE,LAX,0
1/27/2011,6627,ASE,LAX,0
1/24/2011,6627,ASE,LAX,0
1/19/2011,6627,ASE,LAX,1
1/18/2011,6627,ASE,LAX,0
1/17/2011,6627,ASE,LAX,0
1/6/2011,6627,ASE,LAX,0
1/7/2011,6627,ASE,LAX,0
1/3/2011,6503,ASE,SFO,0
1/2/2011,6503,ASE,SFO,0
1/1/2011,6503,ASE,SFO,0
1/22/2011,6425,ASE,LAX,0
1/15/2011,6425,ASE,LAX,0
1/8/2011,6425,ASE,LAX,0
1/29/2011,6425,ASE,LAX,0
1/30/2011,6281,ASE,SFO,0
1/31/2011,6281,ASE,SFO,0
1/6/2011,6281,ASE,SFO,0
1/26/2011,6281,ASE,SFO,0
1/28/2011,6281,ASE,SFO,0
1/27/2011,6281,ASE,SFO,0
1/23/2011,6281,ASE,SFO,0
1/24/2011,6281,ASE,SFO,0
1/21/2011,6281,ASE,SFO,0
1/20/2011,6281,ASE,SFO,0
1/19/2011,6281,ASE,SFO,0
1/16/2011,6281,ASE,SFO,0
1/17/2011,6281,ASE,SFO,0
1/7/2011,6281,ASE,SFO,0
1/9/2011,6281,ASE,SFO,1
1/10/2011,6281,ASE,SFO,0
1/12/2011,6281,ASE,SFO,0
1/13/2011,6281,ASE,SFO,0
1/14/2011,6281,ASE,SFO,0
1/5/2011,6511,ASE,SFO,0
1/4/2011,6511,ASE,SFO,0
1/10/2011,6425,ASE,LAX,0
1/6/2011,6425,ASE,LAX,0
1/27/2011,6425,ASE,LAX,0
1/26/2011,6425,ASE,LAX,0
1/25/2011,6425,ASE,LAX,0
1/20/2011,6425,ASE,LAX,0
1/21/2011,6425,ASE,LAX,0
1/24/2011,6425,ASE,LAX,0
1/17/2011,6425,ASE,LAX,0
1/18/2011,6425,ASE,LAX,0
1/19/2011,6425,ASE,LAX,0
1/7/2011,6425,ASE,LAX,0
1/11/2011,6425,ASE,LAX,0
1/13/2011,6425,ASE,LAX,0
1/12/2011,6425,ASE,LAX,0
1/14/2011,6425,ASE,LAX,0
1/28/2011,6425,ASE,LAX,0
1/31/2011,6425,ASE,LAX,0
1/5/2011,6363,ASE,LAX,0
1/4/2011,6451,ASE,LAX,0
1/23/2011,6425,ASE,LAX,0
1/16/2011,6425,ASE,LAX,0
1/9/2011,6425,ASE,LAX,1
1/30/2011,6425,ASE,LAX,0
1/3/2011,6521,ASE,LAX,0
1/2/2011,6521,ASE,LAX,0
1/1/2011,6521,ASE,LAX,0
1/1/2011,110,ATL,LAX,0
1/2/2011,110,ATL,LAX,0
1/3/2011,110,ATL,LAX,0
1/4/2011,110,ATL,LAX,0
1/5/2011,110,ATL,LAX,0
1/6/2011,110,ATL,LAX,0
1/7/2011,110,ATL,LAX,0
1/8/2011,110,ATL,LAX,0
1/9/2011,110,ATL,LAX,1
1/10/2011,110,ATL,LAX,1
1/11/2011,110,ATL,LAX,0
1/12/2011,110,ATL,LAX,0
1/13/2011,110,ATL,LAX,0
1/14/2011,110,ATL,LAX,1
1/15/2011,110,ATL,LAX,0
1/16/2011,110,ATL,LAX,0
1/17/2011,110,ATL,LAX,0
1/18/2011,110,ATL,LAX,0
1/19/2011,110,ATL,LAX,0
1/20/2011,110,ATL,LAX,0
1/21/2011,110,ATL,LAX,0
1/22/2011,110,ATL,LAX,0
1/23/2011,110,ATL,LAX,0
1/24/2011,110,ATL,LAX,0
1/25/2011,110,ATL,LAX,0
1/26/2011,110,ATL,LAX,0
1/27/2011,110,ATL,LAX,0
1/28/2011,110,ATL,LAX,0
1/29/2011,110,ATL,LAX,0
1/30/2011,110,ATL,LAX,0
1/31/2011,110,ATL,LAX,0
1/1/2011,1555,ATL,LAX,0
1/1/2011,1757,ATL,SNA,0
1/2/2011,1555,ATL,LAX,0
1/2/2011,1757,ATL,SNA,0
1/3/2011,1555,ATL,LAX,0
1/3/2011,1757,ATL,SNA,0
1/4/2011,1555,ATL,LAX,0
1/4/2011,2455,ATL,SMF,0
1/5/2011,1555,ATL,LAX,0
1/5/2011,2455,ATL,SMF,0
1/6/2011,1555,ATL,LAX,0
1/6/2011,2455,ATL,SMF,0
1/7/2011,1555,ATL,LAX,0
1/7/2011,2455,ATL,SMF,0
1/8/2011,1555,ATL,LAX,0
1/8/2011,2455,ATL,SMF,0
1/9/2011,1555,ATL,LAX,0
1/9/2011,2455,ATL,SMF,0
1/10/2011,1555,ATL,LAX,1
1/10/2011,2455,ATL,SMF,1
1/11/2011,1555,ATL,LAX,1
1/11/2011,2455,ATL,SMF,1
1/12/2011,1555,ATL,LAX,0
1/12/2011,2455,ATL,SMF,0
1/13/2011,1555,ATL,LAX,0
1/13/2011,2455,ATL,SMF,0
1/14/2011,1555,ATL,LAX,0
1/14/2011,2455,ATL,SMF,0
1/15/2011,1555,ATL,LAX,0
1/15/2011,2455,ATL,SMF,0
1/16/2011,1555,ATL,LAX,0
1/17/2011,1555,ATL,LAX,0
1/17/2011,2455,ATL,SMF,0
1/18/2011,1555,ATL,LAX,0
1/18/2011,2455,ATL,SMF,0
1/19/2011,1555,ATL,LAX,0
1/19/2011,2455,ATL,SMF,0
1/20/2011,1555,ATL,LAX,0
1/20/2011,2455,ATL,SMF,0
1/21/2011,1555,ATL,LAX,0
1/21/2011,2455,ATL,SMF,0
1/22/2011,1555,ATL,LAX,0
1/22/2011,2455,ATL,SMF,0
1/23/2011,1555,ATL,LAX,0
1/23/2011,2455,ATL,SMF,0
1/24/2011,1555,ATL,LAX,0
1/24/2011,2455,ATL,SMF,0
1/25/2011,1555,ATL,LAX,0
1/25/2011,2455,ATL,SMF,0
1/26/2011,1555,ATL,LAX,0
1/26/2011,2455,ATL,SMF,0
1/27/2011,1555,ATL,LAX,0
1/27/2011,2455,ATL,SMF,0
1/28/2011,1555,ATL,LAX,0
1/28/2011,2455,ATL,SMF,0
1/29/2011,1555,ATL,LAX,0
1/29/2011,2455,ATL,SMF,0
1/30/2011,1555,ATL,LAX,0
1/30/2011,2455,ATL,SMF,0
1/31/2011,1555,ATL,LAX,0
1/31/2011,2455,ATL,SMF,0
1/4/2011,2049,ATL,SFO,0
1/5/2011,2049,ATL,SFO,0
1/6/2011,2049,ATL,SFO,0
1/7/2011,2049,ATL,SFO,0
1/8/2011,2049,ATL,SFO,0
1/9/2011,2049,ATL,SFO,0
1/10/2011,2049,ATL,SFO,1
1/11/2011,2049,ATL,SFO,1
1/12/2011,2049,ATL,SFO,0
1/13/2011,2049,ATL,SFO,0
1/14/2011,2049,ATL,SFO,0
1/15/2011,2049,ATL,SFO,0
1/16/2011,2049,ATL,SFO,0
1/17/2011,2049,ATL,SFO,0
1/18/2011,2049,ATL,SFO,0
1/19/2011,2049,ATL,SFO,0
1/20/2011,2049,ATL,SFO,0
1/21/2011,2049,ATL,SFO,0
1/22/2011,2049,ATL,SFO,0
1/23/2011,2049,ATL,SFO,0
1/24/2011,2049,ATL,SFO,0
1/25/2011,2049,ATL,SFO,0
1/26/2011,2049,ATL,SFO,0
1/27/2011,2049,ATL,SFO,0
1/28/2011,2049,ATL,SFO,0
1/29/2011,2049,ATL,SFO,0
1/30/2011,2049,ATL,SFO,0
1/31/2011,2049,ATL,SFO,0
1/4/2011,1611,ATL,SNA,0
1/5/2011,1611,ATL,SNA,0
1/6/2011,1611,ATL,SNA,0
1/7/2011,1611,ATL,SNA,0
1/8/2011,1611,ATL,SNA,0
1/9/2011,1611,ATL,SNA,0
1/10/2011,1611,ATL,SNA,1
1/11/2011,1611,ATL,SNA,1
1/12/2011,1611,ATL,SNA,0
1/13/2011,1611,ATL,SNA,0
1/14/2011,1611,ATL,SNA,0
1/15/2011,1611,ATL,SNA,0
1/16/2011,1611,ATL,SNA,0
1/17/2011,1611,ATL,SNA,0
1/18/2011,1611,ATL,SNA,0
1/19/2011,1611,ATL,SNA,0
1/20/2011,1611,ATL,SNA,0
1/21/2011,1611,ATL,SNA,0
1/22/2011,1611,ATL,SNA,0
1/23/2011,1611,ATL,SNA,0
1/24/2011,1611,ATL,SNA,0
1/25/2011,1611,ATL,SNA,0
1/26/2011,1611,ATL,SNA,0
1/27/2011,1611,ATL,SNA,0
1/28/2011,1611,ATL,SNA,0
1/29/2011,1611,ATL,SNA,0
1/30/2011,1611,ATL,SNA,0
1/31/2011,1611,ATL,SNA,0
1/1/2011,2049,ATL,SFO,0
1/1/2011,2367,ATL,SAN,0
1/2/2011,2049,ATL,SFO,0
1/2/2011,2367,ATL,SAN,0
1/3/2011,2049,ATL,SFO,0
1/3/2011,2367,ATL,SAN,0
1/2/2011,2540,ATL,SMF,0
1/3/2011,2540,ATL,SMF,0
1/4/2011,2367,ATL,SAN,0
1/5/2011,2367,ATL,SAN,0
1/6/2011,2367,ATL,SAN,0
1/7/2011,2367,ATL,SAN,0
1/8/2011,2367,ATL,SAN,0
1/9/2011,2367,ATL,SAN,0
1/10/2011,2367,ATL,SAN,0
1/11/2011,2367,ATL,SAN,1
1/12/2011,2367,ATL,SAN,0
1/13/2011,2367,ATL,SAN,0
1/14/2011,2367,ATL,SAN,0
1/15/2011,2367,ATL,SAN,0
1/16/2011,2367,ATL,SAN,0
1/17/2011,2367,ATL,SAN,0
1/18/2011,2367,ATL,SAN,0
1/19/2011,2367,ATL,SAN,0
1/20/2011,2367,ATL,SAN,0
1/21/2011,2367,ATL,SAN,0
1/22/2011,2367,ATL,SAN,0
1/23/2011,2367,ATL,SAN,0
1/24/2011,2367,ATL,SAN,0
1/25/2011,2367,ATL,SAN,0
1/26/2011,2367,ATL,SAN,0
1/27/2011,2367,ATL,SAN,0
1/28/2011,2367,ATL,SAN,0
1/29/2011,2367,ATL,SAN,0
1/30/2011,2367,ATL,SAN,0
1/31/2011,2367,ATL,SAN,0
1/1/2011,55,ATL,LAX,0
1/2/2011,55,ATL,LAX,0
1/3/2011,55,ATL,LAX,0
1/1/2011,325,ATL,SFO,0
1/2/2011,325,ATL,SFO,0
1/3/2011,325,ATL,SFO,0
1/4/2011,55,ATL,LAX,0
1/5/2011,55,ATL,LAX,0
1/6/2011,55,ATL,LAX,0
1/7/2011,55,ATL,LAX,0
1/8/2011,55,ATL,LAX,0
1/9/2011,55,ATL,LAX,0
1/10/2011,55,ATL,LAX,1
1/11/2011,55,ATL,LAX,0
1/12/2011,55,ATL,LAX,0
1/13/2011,55,ATL,LAX,0
1/14/2011,55,ATL,LAX,0
1/15/2011,55,ATL,LAX,0
1/16/2011,55,ATL,LAX,0
1/17/2011,55,ATL,LAX,0
1/18/2011,55,ATL,LAX,0
1/19/2011,55,ATL,LAX,0
1/20/2011,55,ATL,LAX,0
1/21/2011,55,ATL,LAX,0
1/22/2011,55,ATL,LAX,0
1/23/2011,55,ATL,LAX,0
1/24/2011,55,ATL,LAX,0
1/25/2011,55,ATL,LAX,0
1/26/2011,55,ATL,LAX,0
1/27/2011,55,ATL,LAX,0
1/28/2011,55,ATL,LAX,0
1/29/2011,55,ATL,LAX,0
1/30/2011,55,ATL,LAX,0
1/31/2011,55,ATL,LAX,0
1/1/2011,1655,ATL,LAX,0
1/2/2011,1655,ATL,LAX,0
1/3/2011,1655,ATL,LAX,0
1/4/2011,1655,ATL,LAX,0
1/5/2011,1655,ATL,LAX,0
1/6/2011,1655,ATL,LAX,0
1/7/2011,1655,ATL,LAX,0
1/8/2011,1655,ATL,LAX,0
1/9/2011,1655,ATL,LAX,0
1/10/2011,1655,ATL,LAX,1
1/11/2011,1655,ATL,LAX,1
1/12/2011,1655,ATL,LAX,0
1/13/2011,1655,ATL,LAX,0
1/14/2011,1655,ATL,LAX,0
1/15/2011,1655,ATL,LAX,0
1/16/2011,1655,ATL,LAX,0
1/17/2011,1655,ATL,LAX,0
1/18/2011,1655,ATL,LAX,0
1/19/2011,1655,ATL,LAX,0
1/20/2011,1655,ATL,LAX,0
1/21/2011,1655,ATL,LAX,0
1/22/2011,1655,ATL,LAX,0
1/23/2011,1655,ATL,LAX,0
1/24/2011,1655,ATL,LAX,0
1/25/2011,1655,ATL,LAX,0
1/26/2011,1655,ATL,LAX,0
1/27/2011,1655,ATL,LAX,0
1/28/2011,1655,ATL,LAX,0
1/29/2011,1655,ATL,LAX,0
1/30/2011,1655,ATL,LAX,0
1/31/2011,1655,ATL,LAX,0
1/1/2011,1755,ATL,LAX,0
1/2/2011,1755,ATL,LAX,0
1/2/2011,1795,ATL,SNA,0
1/3/2011,1755,ATL,LAX,0
1/3/2011,1795,ATL,SNA,0
1/4/2011,1795,ATL,SNA,0
1/5/2011,1795,ATL,SNA,0
1/6/2011,1795,ATL,SNA,0
1/7/2011,1795,ATL,SNA,0
1/8/2011,1795,ATL,SNA,0
1/9/2011,1795,ATL,SNA,0
1/10/2011,1795,ATL,SNA,1
1/11/2011,1795,ATL,SNA,1
1/12/2011,1795,ATL,SNA,1
1/13/2011,1795,ATL,SNA,0
1/14/2011,1795,ATL,SNA,0
1/16/2011,1795,ATL,SNA,0
1/17/2011,1795,ATL,SNA,0
1/18/2011,1795,ATL,SNA,0
1/19/2011,1795,ATL,SNA,0
1/20/2011,1795,ATL,SNA,0
1/21/2011,1795,ATL,SNA,0
1/22/2011,1795,ATL,SNA,0
1/23/2011,1795,ATL,SNA,0
1/24/2011,1795,ATL,SNA,0
1/25/2011,1795,ATL,SNA,0
1/26/2011,1795,ATL,SNA,0
1/27/2011,1795,ATL,SNA,0
1/28/2011,1795,ATL,SNA,0
1/29/2011,1795,ATL,SNA,0
1/30/2011,1795,ATL,SNA,0
1/31/2011,1795,ATL,SNA,0
1/1/2011,1549,ATL,SFO,0
1/2/2011,1549,ATL,SFO,0
1/3/2011,1549,ATL,SFO,0
1/4/2011,2267,ATL,SAN,0
1/5/2011,2267,ATL,SAN,0
1/6/2011,2267,ATL,SAN,0
1/7/2011,2267,ATL,SAN,0
1/8/2011,2267,ATL,SAN,0
1/9/2011,2267,ATL,SAN,0
1/10/2011,2267,ATL,SAN,1
1/11/2011,2267,ATL,SAN,1
1/12/2011,2267,ATL,SAN,0
1/13/2011,2267,ATL,SAN,0
1/14/2011,2267,ATL,SAN,0
1/15/2011,2267,ATL,SAN,0
1/16/2011,2267,ATL,SAN,0
1/17/2011,2267,ATL,SAN,0
1/18/2011,2267,ATL,SAN,0
1/19/2011,2267,ATL,SAN,0
1/20/2011,2267,ATL,SAN,0
1/21/2011,2267,ATL,SAN,0
1/22/2011,2267,ATL,SAN,0
1/23/2011,2267,ATL,SAN,0
1/24/2011,2267,ATL,SAN,0
1/25/2011,2267,ATL,SAN,0
1/26/2011,2267,ATL,SAN,0
1/27/2011,2267,ATL,SAN,0
1/28/2011,2267,ATL,SAN,0
1/29/2011,2267,ATL,SAN,0
1/30/2011,2267,ATL,SAN,0
1/31/2011,2267,ATL,SAN,0
1/1/2011,2967,ATL,SAN,0
1/2/2011,2967,ATL,SAN,0
1/3/2011,2967,ATL,SAN,0
1/4/2011,1549,ATL,SFO,0
1/4/2011,1755,ATL,LAX,0
1/5/2011,1549,ATL,SFO,0
1/5/2011,1755,ATL,LAX,0
1/6/2011,1549,ATL,SFO,0
1/6/2011,1755,ATL,LAX,0
1/7/2011,1549,ATL,SFO,0
1/7/2011,1755,ATL,LAX,0
1/8/2011,1549,ATL,SFO,0
1/8/2011,1755,ATL,LAX,0
1/9/2011,1549,ATL,SFO,0
1/9/2011,1755,ATL,LAX,0
1/10/2011,1549,ATL,SFO,1
1/10/2011,1755,ATL,LAX,1
1/11/2011,1549,ATL,SFO,1
1/11/2011,1755,ATL,LAX,1
1/12/2011,1549,ATL,SFO,0
1/12/2011,1755,ATL,LAX,0
1/13/2011,1549,ATL,SFO,0
1/13/2011,1755,ATL,LAX,0
1/14/2011,1549,ATL,SFO,0
1/14/2011,1755,ATL,LAX,0
1/15/2011,1549,ATL,SFO,0
1/15/2011,1755,ATL,LAX,0
1/16/2011,1549,ATL,SFO,0
1/16/2011,1755,ATL,LAX,0
1/17/2011,1549,ATL,SFO,0
1/17/2011,1755,ATL,LAX,0
1/18/2011,1549,ATL,SFO,0
1/18/2011,1755,ATL,LAX,0
1/19/2011,1549,ATL,SFO,0
1/19/2011,1755,ATL,LAX,0
1/20/2011,1549,ATL,SFO,0
1/20/2011,1755,ATL,LAX,0
1/21/2011,1549,ATL,SFO,0
1/21/2011,1755,ATL,LAX,0
1/22/2011,1549,ATL,SFO,0
1/22/2011,1755,ATL,LAX,0
1/23/2011,1549,ATL,SFO,0
1/23/2011,1755,ATL,LAX,0
1/24/2011,1549,ATL,SFO,0
1/24/2011,1755,ATL,LAX,0
1/25/2011,1549,ATL,SFO,0
1/25/2011,1755,ATL,LAX,0
1/26/2011,1549,ATL,SFO,0
1/26/2011,1755,ATL,LAX,0
1/27/2011,1549,ATL,SFO,0
1/27/2011,1755,ATL,LAX,0
1/28/2011,1549,ATL,SFO,0
1/28/2011,1755,ATL,LAX,0
1/29/2011,1549,ATL,SFO,0
1/29/2011,1755,ATL,LAX,0
1/30/2011,1549,ATL,SFO,0
1/30/2011,1755,ATL,LAX,0
1/31/2011,1549,ATL,SFO,0
1/31/2011,1755,ATL,LAX,0
1/1/2011,1855,ATL,LAX,0
1/2/2011,1855,ATL,LAX,0
1/3/2011,1855,ATL,LAX,0
1/4/2011,1855,ATL,LAX,0
1/5/2011,1855,ATL,LAX,0
1/6/2011,1855,ATL,LAX,0
1/7/2011,1855,ATL,LAX,0
1/8/2011,1855,ATL,LAX,0
1/9/2011,1855,ATL,LAX,0
1/10/2011,1855,ATL,LAX,1
1/11/2011,1855,ATL,LAX,0
1/12/2011,1855,ATL,LAX,0
1/13/2011,1855,ATL,LAX,0
1/14/2011,1855,ATL,LAX,0
1/15/2011,1855,ATL,LAX,0
1/16/2011,1855,ATL,LAX,0
1/17/2011,1855,ATL,LAX,0
1/18/2011,1855,ATL,LAX,0
1/19/2011,1855,ATL,LAX,0
1/20/2011,1855,ATL,LAX,0
1/21/2011,1855,ATL,LAX,0
1/22/2011,1855,ATL,LAX,0
1/23/2011,1855,ATL,LAX,0
1/24/2011,1855,ATL,LAX,0
1/25/2011,1855,ATL,LAX,0
1/26/2011,1855,ATL,LAX,0
1/27/2011,1855,ATL,LAX,0
1/28/2011,1855,ATL,LAX,0
1/29/2011,1855,ATL,LAX,0
1/30/2011,1855,ATL,LAX,0
1/31/2011,1855,ATL,LAX,0
1/1/2011,1955,ATL,LAX,0
1/1/2011,2349,ATL,SFO,0
1/2/2011,1955,ATL,LAX,0
1/2/2011,2349,ATL,SFO,0
1/3/2011,1955,ATL,LAX,0
1/3/2011,2349,ATL,SFO,0
1/4/2011,2349,ATL,SFO,0
1/5/2011,2349,ATL,SFO,0
1/6/2011,2349,ATL,SFO,0
1/7/2011,2349,ATL,SFO,0
1/8/2011,2349,ATL,SFO,0
1/9/2011,2349,ATL,SFO,0
1/10/2011,2349,ATL,SFO,1
1/11/2011,2349,ATL,SFO,1
1/12/2011,2349,ATL,SFO,0
1/13/2011,2349,ATL,SFO,0
1/14/2011,2349,ATL,SFO,0
1/15/2011,2349,ATL,SFO,0
1/16/2011,2349,ATL,SFO,0
1/17/2011,2349,ATL,SFO,0
1/18/2011,2349,ATL,SFO,0
1/19/2011,2349,ATL,SFO,0
1/20/2011,2349,ATL,SFO,0
1/21/2011,2349,ATL,SFO,0
1/22/2011,2349,ATL,SFO,0
1/23/2011,2349,ATL,SFO,0
1/24/2011,2349,ATL,SFO,0
1/25/2011,2349,ATL,SFO,0
1/26/2011,2349,ATL,SFO,0
1/27/2011,2349,ATL,SFO,0
1/28/2011,2349,ATL,SFO,0
1/29/2011,2349,ATL,SFO,0
1/30/2011,2349,ATL,SFO,0
1/31/2011,2349,ATL,SFO,0
1/31/2011,592,ATL,LAX,0
1/4/2011,592,ATL,LAX,0
1/5/2011,592,ATL,LAX,0
1/6/2011,592,ATL,LAX,0
1/7/2011,592,ATL,LAX,0
1/8/2011,592,ATL,LAX,0
1/9/2011,592,ATL,LAX,0
1/10/2011,592,ATL,LAX,0
1/11/2011,592,ATL,LAX,0
1/12/2011,592,ATL,LAX,0
1/13/2011,592,ATL,LAX,0
1/14/2011,592,ATL,LAX,0
1/15/2011,592,ATL,LAX,0
1/16/2011,592,ATL,LAX,0
1/17/2011,592,ATL,LAX,0
1/18/2011,592,ATL,LAX,0
1/19/2011,592,ATL,LAX,0
1/20/2011,592,ATL,LAX,0
1/21/2011,592,ATL,LAX,0
1/22/2011,592,ATL,LAX,0
1/23/2011,592,ATL,LAX,0
1/24/2011,592,ATL,LAX,0
1/25/2011,592,ATL,LAX,0
1/26/2011,592,ATL,LAX,0
1/27/2011,592,ATL,LAX,0
1/28/2011,592,ATL,LAX,0
1/29/2011,592,ATL,LAX,0
1/30/2011,592,ATL,LAX,0
1/1/2011,125,ATL,LAX,0
1/2/2011,125,ATL,LAX,0
1/3/2011,125,ATL,LAX,0
1/4/2011,125,ATL,LAX,0
1/4/2011,1167,ATL,SNA,0
1/5/2011,125,ATL,LAX,0
1/5/2011,1167,ATL,SNA,0
1/6/2011,125,ATL,LAX,0
1/6/2011,1167,ATL,SNA,0
1/7/2011,125,ATL,LAX,0
1/7/2011,1167,ATL,SNA,0
1/8/2011,125,ATL,LAX,0
1/9/2011,125,ATL,LAX,0
1/9/2011,1167,ATL,SNA,0
1/10/2011,125,ATL,LAX,1
1/10/2011,1167,ATL,SNA,1
1/11/2011,125,ATL,LAX,0
1/11/2011,1167,ATL,SNA,1
1/12/2011,125,ATL,LAX,0
1/12/2011,1167,ATL,SNA,0
1/13/2011,125,ATL,LAX,0
1/13/2011,1167,ATL,SNA,0
1/14/2011,125,ATL,LAX,0
1/14/2011,1167,ATL,SNA,0
1/15/2011,125,ATL,LAX,0
1/16/2011,125,ATL,LAX,0
1/16/2011,1167,ATL,SNA,0
1/17/2011,125,ATL,LAX,0
1/17/2011,1167,ATL,SNA,0
1/18/2011,125,ATL,LAX,0
1/18/2011,1167,ATL,SNA,0
1/19/2011,125,ATL,LAX,0
1/19/2011,1167,ATL,SNA,0
1/20/2011,125,ATL,LAX,0
1/20/2011,1167,ATL,SNA,0
1/21/2011,125,ATL,LAX,0
1/21/2011,1167,ATL,SNA,0
1/22/2011,125,ATL,LAX,0
1/23/2011,125,ATL,LAX,0
1/23/2011,1167,ATL,SNA,0
1/24/2011,125,ATL,LAX,0
1/24/2011,1167,ATL,SNA,0
1/25/2011,125,ATL,LAX,0
1/25/2011,1167,ATL,SNA,0
1/26/2011,125,ATL,LAX,0
1/26/2011,1167,ATL,SNA,0
1/27/2011,125,ATL,LAX,0
1/27/2011,1167,ATL,SNA,0
1/28/2011,125,ATL,LAX,0
1/28/2011,1167,ATL,SNA,0
1/29/2011,125,ATL,LAX,0
1/30/2011,125,ATL,LAX,0
1/30/2011,1167,ATL,SNA,0
1/31/2011,125,ATL,LAX,0
1/31/2011,1167,ATL,SNA,0
1/1/2011,1167,ATL,SNA,0
1/2/2011,1167,ATL,SNA,0
1/3/2011,1167,ATL,SNA,0
1/8/2011,1167,ATL,SNA,0
1/15/2011,1167,ATL,SNA,0
1/22/2011,1167,ATL,SNA,0
1/29/2011,1167,ATL,SNA,0
1/1/2011,1467,ATL,SAN,0
1/2/2011,1467,ATL,SAN,0
1/3/2011,1467,ATL,SAN,0
1/4/2011,1467,ATL,SAN,0
1/5/2011,1467,ATL,SAN,0
1/6/2011,1467,ATL,SAN,0
1/7/2011,1467,ATL,SAN,0
1/8/2011,1467,ATL,SAN,0
1/9/2011,1467,ATL,SAN,1
1/10/2011,1467,ATL,SAN,1
1/11/2011,1467,ATL,SAN,1
1/12/2011,1467,ATL,SAN,0
1/13/2011,1467,ATL,SAN,0
1/14/2011,1467,ATL,SAN,0
1/15/2011,1467,ATL,SAN,0
1/16/2011,1467,ATL,SAN,0
1/17/2011,1467,ATL,SAN,0
1/18/2011,1467,ATL,SAN,0
1/19/2011,1467,ATL,SAN,0
1/20/2011,1467,ATL,SAN,0
1/21/2011,1467,ATL,SAN,0
1/22/2011,1467,ATL,SAN,0
1/23/2011,1467,ATL,SAN,0
1/24/2011,1467,ATL,SAN,0
1/25/2011,1467,ATL,SAN,0
1/26/2011,1467,ATL,SAN,0
1/27/2011,1467,ATL,SAN,0
1/28/2011,1467,ATL,SAN,0
1/29/2011,1467,ATL,SAN,0
1/30/2011,1467,ATL,SAN,0
1/31/2011,1467,ATL,SAN,0
1/4/2011,2749,ATL,SFO,0
1/5/2011,2749,ATL,SFO,0
1/6/2011,2749,ATL,SFO,0
1/7/2011,2749,ATL,SFO,0
1/9/2011,2749,ATL,SFO,0
1/10/2011,2749,ATL,SFO,1
1/11/2011,2749,ATL,SFO,1
1/12/2011,2749,ATL,SFO,0
1/13/2011,2749,ATL,SFO,0
1/14/2011,2749,ATL,SFO,0
1/16/2011,2749,ATL,SFO,0
1/17/2011,2749,ATL,SFO,0
1/18/2011,2749,ATL,SFO,0
1/19/2011,2749,ATL,SFO,0
1/20/2011,2749,ATL,SFO,0
1/21/2011,2749,ATL,SFO,0
1/23/2011,2749,ATL,SFO,0
1/24/2011,2749,ATL,SFO,0
1/25/2011,2749,ATL,SFO,0
1/26/2011,2749,ATL,SFO,0
1/27/2011,2749,ATL,SFO,0
1/28/2011,2749,ATL,SFO,0
1/30/2011,2749,ATL,SFO,0
1/31/2011,2749,ATL,SFO,0
1/1/2011,2155,ATL,LAX,0
1/2/2011,2155,ATL,LAX,0
1/3/2011,2155,ATL,LAX,0
1/4/2011,2155,ATL,LAX,0
1/5/2011,2155,ATL,LAX,0
1/6/2011,2155,ATL,LAX,0
1/7/2011,2155,ATL,LAX,0
1/8/2011,2155,ATL,LAX,0
1/9/2011,2155,ATL,LAX,0
1/10/2011,2155,ATL,LAX,1
1/11/2011,2155,ATL,LAX,0
1/12/2011,2155,ATL,LAX,0
1/13/2011,2155,ATL,LAX,0
1/14/2011,2155,ATL,LAX,0
1/15/2011,2155,ATL,LAX,0
1/16/2011,2155,ATL,LAX,0
1/17/2011,2155,ATL,LAX,0
1/18/2011,2155,ATL,LAX,0
1/19/2011,2155,ATL,LAX,0
1/20/2011,2155,ATL,LAX,0
1/21/2011,2155,ATL,LAX,0
1/22/2011,2155,ATL,LAX,0
1/23/2011,2155,ATL,LAX,0
1/24/2011,2155,ATL,LAX,0
1/25/2011,2155,ATL,LAX,0
1/26/2011,2155,ATL,LAX,0
1/27/2011,2155,ATL,LAX,0
1/28/2011,2155,ATL,LAX,0
1/29/2011,2155,ATL,LAX,0
1/30/2011,2155,ATL,LAX,0
1/31/2011,2155,ATL,LAX,0
1/1/2011,2749,ATL,SFO,0
1/2/2011,2749,ATL,SFO,0
1/3/2011,2749,ATL,SFO,0
1/2/2011,1161,ATL,SNA,0
1/3/2011,1161,ATL,SNA,0
1/1/2011,17,ATL,LAX,0
1/2/2011,17,ATL,LAX,0
1/3/2011,17,ATL,LAX,0
1/4/2011,1161,ATL,SNA,0
1/5/2011,1161,ATL,SNA,0
1/6/2011,1161,ATL,SNA,0
1/7/2011,1161,ATL,SNA,0
1/8/2011,1161,ATL,SNA,0
1/9/2011,1161,ATL,SNA,0
1/10/2011,1161,ATL,SNA,1
1/11/2011,1161,ATL,SNA,1
1/12/2011,1161,ATL,SNA,0
